,Date,User,Nickname,Tweet,URL
619,2021-06-13 08:06:37+00:00,kong__1126,수리보리콩,비장하게 살아봐야 기운만 빠지고 번아웃 올뿐임 할 수 있는 만큼 하자....그렇다고 내가 갑자기 머리 장발하고 원피스 입고 화장하고 남자 팔짱끼고 다니는건 아니닠ㅋㅋㅋㅋㅋㅋ,https://twitter.com/kong__1126/status/1403987157589512196
620,2021-07-10 14:00:01+00:00,funiyagi_5,재밌는 이야기,"남자가 여자 화장에 놀라는 이유
https://t.co/tf0gYumgjT",https://twitter.com/funiyagi_5/status/1413860565114490885
621,2021-01-01 18:44:57+00:00,pdbq108,만,스위트홈에 은..머시기여동생걍.. 남매 둘이 산다고 학교짤리고 원조교제하는 캐릭터로 만든거에 거리감?회의감?듬 남자는 알바하면서 여자애 학원비대주고 여동생은 아저씨하나 돈 뜯어서 화장하고 담배피고 걍 ..인간수업같고,https://twitter.com/pdbq108/status/1345078576123502594
622,2021-10-02 08:43:00+00:00,maerdymteg,THE PEACE21🎗,저 집 여자는 나이가 들어 늙어도 밥하고 빨래하고 집안 청소하고 화장하고 장보러 나가고 그러하다. 저집 남자는 은퇴후 몸은 멀쩡한데 집에서 받아주는 것만 먹고 뭐하는건가 싶다... 아...,https://twitter.com/maerdymteg/status/1444221363955191809
623,2021-02-07 12:02:52+00:00,youRthenextzzin,쿠타🐾,@shldr_mx 나보다 화장 짙은 잘생긴 남자들....? 땡큐,https://twitter.com/youRthenextzzin/status/1358385738119741440
624,2021-09-28 22:57:36+00:00,jogukkrang,하게HAGEハゲ,트젠 여성이 왤케 화장하고 빡세게 꾸미는지 다들 몸소 증명해주네..시스 여성이야 남자냐는 말 들어도 뭐래?ㅋ하고 넘길 수 있지만 트젠 여성은 여성성을 어필하지 못하면 여성으로써 인식되지 못하니 빡세게 꾸미고 또 그렇게 꾸민 트젠 여성에게 여혐이라고 하고..,https://twitter.com/jogukkrang/status/1442986880753016835
625,2021-08-23 10:41:00+00:00,ikemenzukan10,"第19回イケメン選手権！제19회 미남선수권 ,미남 도감","이런 남자 좋아해, 화장하지 않아도 키스하고 싶은 사람, https://t.co/0L7EScpNL3",https://twitter.com/ikemenzukan10/status/1429755545813143555
626,2021-06-07 12:14:50+00:00,Wicked_K6,Hector,여자던 남자던 외모보는건 똑같아. 그나마 여자는 화장을 해서 좀 더 괜찮게 생김,https://twitter.com/Wicked_K6/status/1401875292633788417
627,2021-08-26 15:31:52+00:00,kh_luv3,이양,똑똑하고 자기 할일 잘하고 자기 관리 잘하고 어깨 넓고 다정하고 흑발 잘 어울리는 가정적인 남자가 이상형인데 가끔씩 죄책감 느껴..ㅎ 이렇게 좋은 남자인데 겨우 나를? 이런 느낌ㅎ.. 그래서 더 열심히 살려고 하는 것 같애 난 짐되는 거 진짜 싫거든ㅠ 도움 안돼더라도 적어도 피해는 안 주고싶어,https://twitter.com/kh_luv3/status/1430915910328483849
628,2021-11-19 06:29:03+00:00,LiEat_copipe_kr,LiEat 카피페 봇,"진:그러고보면, 여자애가 화장실에 갈 때 ""잠시 화장 좀 고치고 올게요"" 라고 하잖아? 그거의 남자판을 생각해보자고 해서, 남자다움을 자아내면서, 오래걸려도 괜찮을 것 같은걸 생각했더니 ""잠시 곰 사냥하고 올게""가 되었어. 난 의지로라도 계속 쓸거야.",https://twitter.com/LiEat_copipe_kr/status/1461582273611177985
629,2021-07-26 13:35:08+00:00,_I_ll__la,둥둥,아 진짜 김슬옹 너무 멋있어 진짜 내가 기억하는 톡식은 화장찐한 어린 남자 둘 이었는디,https://twitter.com/_I_ll__la/status/1419652507135995910
630,2021-05-15 06:23:45+00:00,myni_2362,졸릴레오_마이니_졸릴레이,좀 심한데 남자애 트로트 무대 한다고 백댄서도 그 나이대 애들 화장시켜서 밸리댄스 올 입고 다 내보냇네..좀 그런;;;아 빡쳐,https://twitter.com/myni_2362/status/1393452021554892804
631,2021-05-06 21:07:02+00:00,estra_kof,에스트라(접속률 낮음),어쩌다 유튜브에서 남자 화장 전후 이런거 봤는데 보고나니까 원판 어느정도 되는 남사친한테 화장시키고 싶어졌음 근데 나한테는 그런 남사친 없음 게다가 난 이 나이 먹고서도 화장 한번도 해본적이 없음ㅋㅋㅋㅋ 그런데 왜 이런 생각이 드는건뎈ㅋㅋㅋㅋ,https://twitter.com/estra_kof/status/1390412815672872961
632,2021-02-05 05:53:05+00:00,mygyunee,규니,이재윤 안사랑하는 법 몰라 .. 말 한마디 한마디에 착함이 묻어나는 남자 .. 상냥하고 귀여운 남자 .. 섬세한 남자 .. 자기관리 끝판왕 .. 웃을 때 예쁜 남자 .. 입꼬리가 예쁜 남자 .. 날렵한 턱선에 잘생김까지 소유한 그는 이재윤 ........,https://twitter.com/mygyunee/status/1357567903361507329
633,2021-03-08 08:35:50+00:00,HurAuntie,능히버섯,@egg_pang_in 특히 남자다운 분 찾는 사람들이 자기관리 하시는 분 찾는다고 같이 써놓는 건 좀 앞뒤가 안 맞는 느낌이 ㅎㅎㅎ,https://twitter.com/HurAuntie/status/1368842887513870336
634,2021-04-08 08:12:04+00:00,Guur,guur the moka,"매너도 가오도 책임감도 자기 관리도 없고 못하는 놈은 걍 고추 잘라버려야 함..

특히 여자들이 편하니 어쩌니 소리 하는거 자체가 남자 탈락.",https://twitter.com/Guur/status/1380070926557925379
635,2021-05-26 23:09:38+00:00,walla_2525,왈라,"아니..........
성별패싱을 위해 애쓰면 뭐하냐 화장지우는 뮬란보고 남자라는데 ㅋㅋㅋㅋㅋㅋㅋㅋ",https://twitter.com/walla_2525/status/1397691425131839490
636,2021-12-07 09:25:49+00:00,Jackthetesla1,Jackthetesla,"남자 못생겼다고 손가락질 하는 여자들 
화장 지우면 무슨 고릴라나 원숭이처럼 생김, 댓글러",https://twitter.com/Jackthetesla1/status/1468149737971134466
637,2021-04-12 13:16:20+00:00,dusfls_yeon,연어,사실 남자들화장해주는거조아해,https://twitter.com/dusfls_yeon/status/1381597052446986242
638,2021-10-18 18:38:39+00:00,Cheonarisol,천 아리솔,"[남자도 화장만 잘하면 예쁘다는데 뭐야 이 갸루상은...치워요, 대박....]",https://twitter.com/Cheonarisol/status/1450169471767777280
639,2021-07-28 05:22:29+00:00,lina4956,ଳ리나/Lina/リナଳ,"@Pui_ti66 이건 또 뭐얕ㅋㅋㅋ개웃겨ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
페미되기 어렵지 않음 귀찮아서 화장 안하고 밖에 나가면 페미됨 음 전 아직 결혼 생각 없는데요ㅎㅎ 해도 페미됨 개 쉽지 하여튼 여자가 뭐만 하면 아니꼬와서 다 페미래 ㅉㅉ 걍 그럼 페미로 살겠음 내가 누구 조으라고 남자비위맞추고사냐",https://twitter.com/lina4956/status/1420253305205264387
640,2021-06-05 15:09:14+00:00,ZX37zD3vlVzOEcm,디엠 말고 메인트에 있는 계정으로 와주세요! 샴쌍둥이,"@JULIE__O6 밝고, 진한 화장의 남자 마녀?
너무..어려운가요?",https://twitter.com/ZX37zD3vlVzOEcm/status/1401194408444260356
641,2021-03-17 08:25:04+00:00,ram_pang_2,람팡귀환,"가담항설
화장 지워주는 남자",https://twitter.com/ram_pang_2/status/1372101665386496003
642,2021-06-04 14:45:00+00:00,EF_714_,엑파,"dk아니 공용화장싵 갓는데 남자분 볼일보고 계셔서

 침착하게 앗 저ㅣ송합니다
하니까 왜 괜찮습니다 하는디 ㅠ
ㅠ

ㅠ 더 죄송하잨ㅍ아 ㅠㅍ ㅍ ㅍㅍ퓨ㅠㅠㅠ",https://twitter.com/EF_714_/status/1400825921293012995
643,2021-01-06 09:41:34+00:00,Fakea0084,"제이드 박(Jade Park), 박옥(朴玉)",그...남자도 랩퍼 아니면 빡빡머리 잘 안하는데다가 남성용 화장품이 엄연히 시장을 가지고 팔리는 시대에...여자가 머리를 밀고 화장을 안하면 여성인권이 올라간다는 믿음은...그냥 급식시절에 교문에서 화장한애들 머리 긴애들(머리길이 이건 내 세대는 아님)잡던 선생들에게 빙의한것 아닌지,https://twitter.com/Fakea0084/status/1346753766679166977
644,2021-11-25 20:27:14+00:00,014_1_,014,완결 날 걱정 없는 애니 나랑 같이 파실분? 분량 좀 많음 완결 걱정 없고 오지콤 만족 ㄱㄴ 언니도 있고 남자도 있고 흉터캐도 있고 화장하고발레하는 남캐도 있고 요리남캐도 있고 말하는 동물도 있고 로봇도 있고 음악하는 뼈도 있고 개그도 있고 새드도 있고 먼치킨인데 지루하지 않은 장르임,https://twitter.com/014_1_/status/1463967534739189762
645,2021-03-04 17:12:06+00:00,chu_chewing,Mㅑ 뭄뭄,진짜 충격공포다 집히키가 순식간에 내 침대 위로.인간이 되다니 남자들도 화장하자 아니 이정도도 말고 간단 비비에 눈썹만 아니 오프하면 내가 화장해줄게 ㅅㅂ 뽀뽀 후루룹쪕쪕 https://t.co/V3jYSKGDvE,https://twitter.com/chu_chewing/status/1367523256278732805
646,2021-02-04 07:49:39+00:00,unhealthy_add,준나,@qjqhss 근데 여자들 그냥 친한 남자 만나고 나갈때도 자기만족이라고 화장하고 나감,https://twitter.com/unhealthy_add/status/1357234852651692032
647,2021-10-11 18:48:59+00:00,old_sponge,(故)스펀지,008.조선시대에는 남자도 [화장]을 했다(★★★★★),https://twitter.com/old_sponge/status/1447635358510825477
648,2021-04-30 12:15:24+00:00,serentian,Serentian,@chwalseu_ 남자한테 잘보이려고 화장하세요?,https://twitter.com/serentian/status/1388104699509755908
649,2021-09-06 11:33:55+00:00,iLuca3844,李廷 玄/いでいはるか,"오즘 중국이 팬덤 문화 막고 화장한 남자 아이돌 퇴출하고 외국인 연예인 추방시키고 하는 거 보니까, 그 애니 생각나네.

AKB0048",https://twitter.com/iLuca3844/status/1434842293358370819
650,2021-03-11 05:26:21+00:00,gayatalk,이서,첨이 여자로 했다가 너무 여돌마냥 인기생겨서 남자로 바꿧다매 근데 여전히 미모는 안 뺏음 개웃김 화장도 시킴 아~~~!!!!! 나도 봐야하는데 빨리 사다함 복원해!!!,https://twitter.com/gayatalk/status/1369882362633363459
651,2021-08-02 13:58:06+00:00,creamy_dignity,비련의고릴라사무라이(자체휴학중),여자가화장하는거 자기만족으로 하는거고 인터넷아닌현실에서 여자한테 화장하라고 꼽주는사람 없다는 남자들 진짜로 화장 안 한 여자 보면 꼬추떨어짐,https://twitter.com/creamy_dignity/status/1422195001530875906
652,2021-12-22 11:38:56+00:00,solha_0910,메인트 계옮 솔하몽💜,2반 촬영하는거 봤는데 패션쇼 하고 써니 추던데 남자애들 중에 여장한 애들 있어ㅠㅠㅠㅋㅋㅋㅋ 강제웃참... 2반 담임쌤이 남자분이신데 좀 젊은 쌤이거든 치마에 눈 화장에 머리도 묶으심 ㅋㅋㅋ 여장한 다른 남자애들도 똑같이 ㅋㅋㅋ,https://twitter.com/solha_0910/status/1473619056251252739
653,2021-10-12 08:35:12+00:00,gyo__J,폐하,"진짜와기때는 여자애로태어난게좀싫었음
근데그럴만하지않냐? 나는 디즈니공주보다 파워레인저가좋앗는데 나한테주어지는건 화장대세트어쩌고였다고
딩초때도 같반여자애들이 돌려돌려따시키는거 ㅈㄴ모자라보여서 같이 영재원다녓던 남자애들이랑놀았고",https://twitter.com/gyo__J/status/1447843281384083458
654,2021-03-22 12:04:45+00:00,polzzakx2,깡총,"우리야 남자가 머리기르고 화장해도 아무 문제 없다고 생각하지만 사회적인 시선은 아무래도 그렇지 않으니까.. 이런 사회를 바꾸는 데 좀더 집중해야 한다고 생각해
트젠혐오가 여권보장으로 이어지는 것도 아니고 이렇게 되면 오히려 내가 추구하는 평등한 사회랑은 거리가 멀어지게 되니까",https://twitter.com/polzzakx2/status/1373968890078752772
655,2021-07-23 10:00:30+00:00,unsecretstory,비밀,유기현 . . 내家 아는 남자들 중에 자기관리 제일 잘한多     ..                 .. 아 사실 셔누오빠랑  공동 1등이多,https://twitter.com/unsecretstory/status/1418511328809869318
656,2021-04-21 08:27:36+00:00,520Drop,ⓓⓡⓞⓟŦħё☞『 목탁®』,김/기/범 니/콜 하고 연인사이 였을 때 니콜한테 여자애가 살 안빼냐고 했던 것도 어이털렸는데 뭐...자기관리 쩌는 남자면 까방권 있다고 생각하는 건지...,https://twitter.com/520Drop/status/1384785880984875010
657,2021-10-15 13:23:11+00:00,kkua10,트랜스 성재기,"경단 독박육아 이런것도 맞는데 이젠 못생긴 한남이랑 섹해서 애낳기 싫어서 이런 이유도 들어갈때 되지않았냐?ㅋㅋ

결혼 기피하는 이유
공동1위 한국 남자들의 낮은 자기관리
낮은 성인지 감수성
작은 성기 길이

와꾸빻 여혐충 소추란거 순화해서 썼는데도 성기 길이 보고 직격타 맞겠노",https://twitter.com/kkua10/status/1449002919265665026
658,2021-02-20 09:34:08+00:00,SiWHiN,시휜 ( ੭ ̇ᗜ ̇ )੭ *。・゜+.*,비슷한 나이대에 괜찮은 여자는 많은데 왜 괜찮은 남자는 없는가. 무슨 자신이 있어서 아무런 자기관리도 안 하는가 이성을 만날 마음이 있으면 적어도 최소한의 외모관리 정도는 하라고,https://twitter.com/SiWHiN/status/1363059352983101444
659,2021-06-02 14:13:55+00:00,Internet_krbot,인터넷 용어봇 (이하 인용봇),고 3 : 풀네임은 고등학교 3학년생. 고 3은 신비한 생물이라 카더라! 여고생은 수능이 끝나자마자 성형급의 화장을 하고 남자는 수능이 끝나면 서서히 머리를 기르며 왁스로 하늘을 찌를듯이 높이 세운다 카더라! 역시 남자는 머리빨 여자는 화장빨! #수능,https://twitter.com/Internet_krbot/status/1400093325462368265
660,2021-11-12 04:00:08+00:00,Bathym__,현명,"길가다 옷 좀 멀쩡하게 입고 자기관리 최소한이라도 하게 생긴 애들은 다 여친이랑 다님 니들이 연애를 못할뿐
멀쩡한 남자들 다 길거리에 지 여친이랑 다니는데 왜 니네만 연애를 못하겠냐고 그생각은 왜 안하냐고",https://twitter.com/Bathym__/status/1459008080578891780
661,2021-06-25 13:56:07+00:00,TYDARKNESS2,집사,@maestro_gwak 허헐...너무조타 ㅠ 화장지워주는남자송현철.....당장내집으로,https://twitter.com/TYDARKNESS2/status/1408423765260734465
662,2021-04-02 17:53:28+00:00,sanred0098,씨댕,근데 오졔 요즘 남고딩들 처럼 얼굴에 화장같은 거 절대 안 할 거 같아서 더 좋아...우리 오졔는요 여자친구 삐치면 눈맞추고 얼굴 들이대면서 애교부리는 남자에오,https://twitter.com/sanred0098/status/1378042913515479042
663,2021-07-31 08:49:50+00:00,seolyeo1,계이하고 있는 여설,"나 남혐하나바
자기관리 잘 되고 일베안하고 페미니스트를 욕으로 쓰지 않고 차별 하지 않으며 실수를 하더라도 자기반성하고 고쳐나가는 그런 남자가 없는 것 같아  😇 나 뼈태론디 시벌 죽어서 저승사자 찾아봐야겠음 우리 아빠 ㄹㅇ관념이 별론디 지금 20 30대 남자들보다 훨 나은듯",https://twitter.com/seolyeo1/status/1421392650930851840
664,2021-06-30 16:49:07+00:00,OWOLJIRYUN,오월지련,"그냥 흥미롭더라고. 어디, 어느 작품에선 ""남자가 무슨 화장을 하냐 짜식아""류의 대사로 흘렀을 수도 있을 것 같아.",https://twitter.com/OWOLJIRYUN/status/1410279239526404096
665,2021-01-27 17:24:22+00:00,MY_LIFE_BTS_613,보라보라한,아니 근데 헤메코 싫다고 하는 건 이해가 가는데 여성화는 뭔 말이야 여자는 색조 화장을 해야한다는 생각은 아니겠지?방탅은 남자입니다 이땐 태그 달지말고 헤메코만 말해 무슨 남자는 진한 화장하면 안된다고 말하는 것 같잖아 방탄 피땀때 진하게 화장한 적 있었어요 물론 때는 다르지만,https://twitter.com/MY_LIFE_BTS_613/status/1354480381223833601
666,2021-08-18 14:35:38+00:00,I6rdOuRL45n8S1V,고진사,남자들이 아무리 가발을 쓰고 과한 화장을 하고 가짜 가슴을 붙여도 퀸은 못됨...... 그걸 받아들이시길..,https://twitter.com/I6rdOuRL45n8S1V/status/1428002654421094401
667,2021-12-05 13:55:41+00:00,chickenpaper, 에스케이,아카자와 요시코 부장. 한국기준 G컵 브라가 슬슬 작아짐을 느끼는 가슴사이즈. 화장도 네일도 안 하지만 압도적 야성미에 태닝갸루 느낌이 날 것 같은 느낌이다. 호피 브라 같은 거 입을 듯. 갈색 머리카락은 남자 원본이랑 길이가 같은 단발일 듯. 여자여도 복근은 건재.,https://twitter.com/chickenpaper/status/1467492878775689222
